GRAPHEME,DESCRIPTION,PARTIAL,PROSODY,SCA,DOLGOPOLSKY
æ,near-open front unrounded vowel,False,7,E,V
æ̃,near-open front unrounded vowel nasalized,False,7,E,V
ç,voiceless palatal non-sibilant fricative consonant,False,1,C,K
ð,voiced dental non-sibilant fricative consonant,False,3,D,T
ð̠,voiced alveolar non-sibilant fricative consonant,False,3,D,T
ð̼,voiced linguo-labial fricative consonant,False,3,D,T
ø,close-mid front rounded vowel,False,7,U,V
ø̃,close-mid front rounded vowel nasalized,False,7,U,V
ħ,voiceless pharyngeal fricative consonant,False,3,H,H
ŋ,voiced velar nasal plosive consonant,False,4,N,N
ŋǀ,voiced dental nasal click consonant,False,4,N,N
ŋǁ,voiced alveolar lateral nasal click consonant,False,4,N,N
ŋǂ,voiced palatal nasal click consonant,False,4,N,N
ŋǃ,voiced alveolar nasal click consonant,False,4,N,N
ŋʘ,voiced bilabial nasal click consonant,False,4,N,N
œ,open-mid front rounded vowel,False,7,U,V
œ̃,open-mid front rounded vowel nasalized,False,7,U,V
ɐ,near-open central vowel,False,7,E,V
ɐ̃,near-open central vowel nasalized,False,7,E,V
ɑ,open back unrounded vowel,False,7,A,V
ɑ̃,open back unrounded vowel nasalized,False,7,A,V
ɒ,open back rounded vowel,False,7,O,V
ɒ̃,open back rounded vowel nasalized,False,7,O,V
ɓ,voiced bilabial implosive plosive consonant,False,1,P,P
ɔ,open-mid back rounded vowel,False,7,U,V
ɔ̃,open-mid back rounded vowel nasalized,False,7,U,V
ɕ,voiceless palatal sibilant fricative consonant,False,3,S,S
ɕʼ,voiceless palatal ejective fricative consonant,False,3,S,S
ɖ,voiced retroflex plosive consonant,False,1,T,T
ɖʐ,voiced retroflex sibilant affricate consonant,False,2,C,K
ɗ,voiced alveolar implosive plosive consonant,False,1,T,T
ɘ,close-mid central unrounded vowel,False,7,E,V
ɘ̃,close-mid central unrounded vowel nasalized,False,7,E,V
ə,mid central vowel,False,7,E,V
ə̃,mid central vowel nasalized,False,7,E,V
ɛ,open-mid front unrounded vowel,False,7,E,V
ɛ̃,open-mid front unrounded vowel nasalized,False,7,E,V
ɜ,open-mid central unrounded vowel,False,7,E,V
ɜ̃,open-mid central unrounded vowel nasalized,False,7,E,V
ɞ,open-mid central rounded vowel,False,7,U,V
ɞ̃,open-mid central rounded vowel nasalized,False,7,U,V
ɟ,voiced palatal plosive consonant,False,1,C,K
ɟʝ,voiced palatal non-sibilant affricate consonant,False,1,C,K
ɠ,voiced velar implosive plosive consonant,False,1,K,K
ɡ,voiced velar plosive consonant,False,1,K,K
ɡǀ,voiced dental click consonant,False,1,!,K
ɡǁ,voiced alveolar lateral click consonant,False,1,!,K
ɡǂ,voiced palatal click consonant,False,1,!,K
ɡǃ,voiced alveolar click consonant,False,1,!,K
ɡɣ,voiced velar affricate consonant,False,1,K,K
ɡʘ,voiced bilabial click consonant,False,1,!,K
ɢ,voiced uvular plosive consonant,False,1,K,K
ɣ,voiced velar fricative consonant,False,3,G,K
ɤ,close-mid back unrounded vowel,False,7,E,V
ɤ̃,close-mid back unrounded vowel nasalized,False,7,E,V
ɥ,voiced labio-palatal approximant consonant,False,6,J,J
ɦ,voiced glottal fricative consonant,False,3,H,H
ɨ,close central unrounded vowel,False,7,I,V
ɨ̃,close central unrounded vowel nasalized,False,7,I,V
ɪ,near-close front unrounded vowel,False,7,I,V
ɪ̃,near-close front unrounded vowel nasalized,False,7,I,V
ɫ,voiced velarized alveolar lateral approximant consonant,False,5,L,R
ɬ,voiceless alveolar lateral fricative consonant,False,5,L,R
ɬʼ,voiceless alveolar ejective lateral fricative consonant,False,5,L,R
ɭ,voiced retroflex lateral approximant consonant,False,5,L,R
ɮ,voiced alveolar lateral fricative consonant,False,5,L,R
ɯ,close back unrounded vowel,False,7,I,V
ɯ̃,close back unrounded vowel nasalized,False,7,I,V
ɰ,voiced velar approximant consonant,False,6,J,J
ɱ,voiced labio-dental nasal plosive consonant,False,4,M,M
ɲ,voiced palatal nasal plosive consonant,False,4,N,N
ɲm,voiced labio-velar nasal plosive consonant,False,?,?,?
ɳ,voiced retroflex nasal plosive consonant,False,4,N,N
ɴ,voiced uvular nasal plosive consonant,False,4,N,N
ɴ̥,voiceless uvular nasal plosive consonant,False,4,N,N
ɵ,close-mid central rounded vowel,False,7,U,V
ɵ̃,close-mid central rounded vowel nasalized,False,7,U,V
ɶ,open front rounded vowel,False,7,U,V
ɶ̃,open front rounded vowel nasalized,False,7,U,V
ɸ,voiceless bilabial fricative consonant,False,3,B,P
ɸʼ,voiceless bilabial ejective fricative consonant,False,3,B,P
ɹ,voiced alveolar approximant consonant,False,5,R,R
ɺ,voiced alveolar lateral flap consonant,False,5,R,R
ɻ,voiced retroflex approximant consonant,False,5,R,R
ɽ,voiced retroflex flap consonant,False,5,R,R
ɽr,voiced retroflex trill consonant,False,?,?,?
ɾ,voiced alveolar flap consonant,False,5,R,R
ʀ,voiced uvular trill consonant,False,5,R,R
ʁ,voiced uvular fricative consonant,False,5,R,R
ʂ,voiceless retroflex sibilant fricative consonant,False,3,S,S
ʂʼ,voiceless retroflex ejective fricative consonant,False,3,S,S
ʃ,voiceless post-alveolar sibilant fricative consonant,False,3,S,S
ʃʼ,voiceless post-alveolar ejective fricative consonant,False,3,S,S
ʄ,voiced palatal implosive plosive consonant,False,2,C,K
ʈ,voiceless retroflex plosive consonant,False,1,T,T
ʈʂ,voiceless retroflex sibilant affricate consonant,False,2,C,K
ʈʂʼ,voiceless retroflex sibilant ejective affricate consonant,False,1,T,T
ʈʼ,voiceless retroflex ejective plosive consonant,False,1,T,T
ʉ,close central rounded vowel,False,7,Y,V
ʉ̃,close central rounded vowel nasalized,False,7,Y,V
ʊ,near-close back rounded vowel,False,7,Y,V
ʊ̃,near-close back rounded vowel nasalized,False,7,Y,V
ʋ,voiced labio-dental approximant consonant,False,6,W,W
ʌ,open-mid back unrounded vowel,False,7,E,V
ʌ̃,open-mid back unrounded vowel nasalized,False,7,E,V
ʍ,voiceless labio-velar approximant consonant,False.M,6,M,M
ʎ,voiced palatal lateral approximant consonant,False,5,L,R
ʏ,near-close front rounded vowel,False,7,Y,V
ʏ̃,near-close front rounded vowel nasalized,False,7,Y,V
ʐ,voiced retroflex sibilant fricative consonant,False,3,S,S
ʑ,voiced palatal sibilant fricative consonant,False,3,S,S
ʒ,voiced post-alveolar sibilant fricative consonant,False,3,S,S
ʔ,voiceless glottal plosive consonant,False,1,H,H
ʔh,voiceless glottal affricate consonant,False,1,H,H
ʕ,voiced pharyngeal fricative consonant,False,1,H,H
ʙ,voiced bilabial trill consonant,False,3,B,W
ʛ,voiced uvular implosive plosive consonant,False,1,K,K
ʜ,voiceless pharyngeal trill consonant,False,0,0,0
ʝ,voiced palatal non-sibilant fricative consonant,False,3,S,S
ʟ,voiced velar lateral approximant consonant,False,5,L,R
ʡ,voiceless pharyngeal plosive consonant,False,1,H,H
ʡʢ,voiced epiglottal affricate consonant,False,?,?,?
ʡʼ,voiceless pharyngeal ejective plosive consonant,False,1,H,H
ʢ,voiced pharyngeal trill consonant,False,0,0,0
β,voiced bilabial fricative consonant,False,3,B,P
θ,voiceless dental non-sibilant fricative consonant,False,3,D,T
θʼ,voiceless dental ejective fricative consonant,False,3,D,T
θ̠,voiceless alveolar non-sibilant fricative consonant,False,3,D,T
θ̼,voiceless linguo-labial fricative consonant,False,3,D,T
χ,voiceless uvular fricative consonant,False,3,G,K
χʼ,voiceless uvular ejective fricative consonant,False,3,G,K
ᶑ,voiced retroflex implosive plosive consonant,False,0,0,0
ⱱ,voiced labio-dental flap consonant,False,3,W,W
p̪,voiceless labio-dental plosive consonant,False,1,P,P
b̪,voiced labio-dental plosive consonant,False,1,P,P
